,year,month,day,daysince,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),shortwave_radiation_sum (MJ/m²),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,rain_sum (mm),sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u
8519,2019,9,13,617,23.4,15.8,26.3,17.1,15.07,0.0,5.6,21.2,240.0,2.87,1391,6.6,0.9975640502598242,-0.06975647374412533,-0.9930684569549263,0.11753739745783724,1,0,0,0,0,0,0,0,0,0
8520,2019,9,14,618,22.6,14.7,25.7,15.5,15.74,0.0,6.9,33.1,232.0,2.89,1391,12.8,0.9975640502598242,-0.06975647374412533,-0.9935718556765876,0.11320321376790658,1,0,0,0,0,0,0,0,0,0
8521,2019,9,15,619,24.1,15.1,27.1,16.0,16.58,0.0,7.0,33.5,236.0,3.13,1391,2.0,0.9975640502598242,-0.06975647374412533,-0.9935718556765876,0.11320321376790658,1,0,0,0,0,0,0,0,0,0
8522,2019,9,16,620,24.1,14.2,28.6,14.9,20.48,0.0,4.7,25.2,243.0,3.86,1391,8.3,0.9978589232386035,-0.06540312923014292,-0.9940563382223196,0.10886687485196471,1,0,0,0,0,0,0,0,0,0
8523,2019,9,17,621,24.1,15.4,28.4,16.7,18.33,0.0,5.6,24.8,226.0,3.49,1391,12.5,0.9978589232386035,-0.06540312923014292,-0.9940563382223196,0.10886687485196471,1,0,0,0,0,0,0,0,0,0
8524,2019,9,18,622,25.1,16.0,29.5,17.4,18.42,0.0,5.2,29.5,239.0,3.52,1391,2.5,0.9978589232386035,-0.06540312923014292,-0.9940563382223196,0.10886687485196471,1,0,0,0,0,0,0,0,0,0
8525,2019,9,19,623,24.6,16.4,28.8,17.8,17.18,0.0,5.1,20.5,246.0,3.27,1391,7.0,0.9978589232386035,-0.06540312923014292,-0.9945218953682734,0.10452846326765299,1,0,0,0,0,0,0,0,0,0
8526,2019,9,20,624,24.5,15.9,28.7,17.4,18.44,0.0,4.8,17.3,166.38086303939963,3.58,1391,1.1,0.9981347984218669,-0.061048539534857005,-0.9945218953682734,0.10452846326765299,1,0,0,0,0,0,0,0,0,0
8527,2019,9,21,625,25.5,16.8,29.1,18.8,18.79,0.0,4.3,19.8,231.0,3.65,1391,3.3,0.9981347984218669,-0.061048539534857005,-0.9949685182509117,0.10018806161207608,1,0,0,0,0,0,0,0,0,0
8528,2019,9,22,626,25.4,15.6,27.6,17.2,17.99,0.0,6.6,23.4,91.0,3.43,1391,3.1,0.9981347984218669,-0.061048539534857005,-0.9949685182509117,0.10018806161207608,1,0,0,0,0,0,0,0,0,0
8529,2019,9,23,627,25.7,16.2,27.8,17.1,27.22,0.0,13.1,42.8,79.0,5.04,1391,0.0,0.9981347984218669,-0.061048539534857005,-0.9953961983671789,0.09584575252022316,1,0,0,0,0,0,0,0,0,0
8530,2019,9,24,628,25.7,16.4,28.4,17.9,19.58,0.0,11.8,48.6,68.0,3.63,1391,1.2,0.9983916705573488,-0.05669278756337747,-0.9953961983671789,0.09584575252022316,1,0,0,0,0,0,0,0,0,0
8531,2019,9,25,629,23.8,15.6,26.4,17.0,19.73,0.0,9.6,42.5,66.0,3.64,1391,3.6,0.9983916705573488,-0.05669278756337747,-0.9953961983671789,0.09584575252022316,1,0,0,0,0,0,0,0,0,0
8532,2019,9,26,630,24.0,15.1,26.3,16.0,12.51,0.0,9.3,40.3,65.0,2.42,1391,2.2,0.9983916705573488,-0.05669278756337747,-0.9958049275746618,0.09150161866340183,1,0,0,0,0,0,0,0,0,0
8533,2019,9,27,631,24.8,14.8,27.8,16.0,17.82,0.0,7.9,34.6,67.0,3.39,1391,1.0,0.9983916705573488,-0.05669278756337747,-0.9958049275746618,0.09150161866340183,1,0,0,0,0,0,0,0,0,0
8534,2019,9,28,632,24.4,14.9,26.5,16.1,19.04,0.0,7.8,31.7,82.0,3.61,1391,2.5,0.9986295347545738,-0.05233595624294362,-0.9961946980917455,0.08715574274765789,1,0,0,0,0,0,0,0,0,0
8535,2019,9,29,633,23.7,16.5,26.1,18.1,14.36,0.0,5.2,28.4,47.0,2.75,1391,7.3,0.9986295347545738,-0.05233595624294362,-0.9961946980917455,0.08715574274765789,1,0,0,0,0,0,0,0,0,0
8536,2019,9,30,634,22.4,15.6,25.8,17.3,11.96,0.0,4.6,24.8,221.0,2.28,1391,12.0,0.9986295347545738,-0.05233595624294362,-0.9965655024977614,0.08280820751220433,1,0,0,0,0,0,0,0,0,0
8537,2019,10,1,635,24.7,15.0,28.9,16.2,17.56,0.0,4.0,21.6,182.0,3.35,1391,10.5,0.9986295347545738,-0.05233595624294362,-0.9965655024977614,0.08280820751220433,1,0,0,0,0,0,0,0,0,0
8538,2019,10,2,636,24.2,15.6,27.6,17.2,14.39,0.0,4.6,23.8,67.0,2.75,1391,12.9,0.9988483864849507,-0.047978128521344005,-0.9965655024977614,0.08280820751220433,1,0,0,0,0,0,0,0,0,0
8539,2019,10,3,637,22.7,15.3,25.6,16.9,13.8,0.0,4.0,25.6,225.0,2.54,1391,14.8,0.9988483864849507,-0.047978128521344005,-0.9969173337331281,0.07845909572784432,1,0,0,0,0,0,0,0,0,0
8540,2019,10,4,638,24.8,15.3,28.8,16.6,18.19,0.0,6.9,27.4,82.0,3.4,1391,6.2,0.9988483864849507,-0.047978128521344005,-0.9969173337331281,0.07845909572784432,1,0,0,0,0,0,0,0,0,0
8541,2019,10,5,639,23.3,16.0,26.1,17.6,14.4,0.0,8.1,27.4,166.38086303939963,2.68,1391,11.9,0.9988483864849507,-0.047978128521344005,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
8542,2019,10,6,640,21.7,15.8,24.4,17.6,13.05,0.0,6.1,23.4,91.0,2.45,1391,1.9,0.9990482215818578,-0.04361938736533589,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
8543,2019,10,7,641,23.3,16.3,26.5,18.0,14.77,0.0,3.6,20.5,79.0,2.8,1391,16.9,0.9990482215818578,-0.04361938736533589,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
8544,2019,10,8,642,22.2,15.5,25.8,17.0,13.82,0.0,4.4,21.2,166.38086303939963,2.62,1391,15.2,0.9990482215818578,-0.04361938736533589,-0.9975640502598243,0.06975647374412522,1,0,0,0,0,0,0,0,0,0
8545,2019,10,9,643,22.1,15.2,26.9,16.5,16.54,0.0,4.1,24.8,322.0,3.05,1391,16.3,0.9990482215818578,-0.04361938736533589,-0.9975640502598243,0.06975647374412522,1,0,0,0,0,0,0,0,0,0
8546,2019,10,10,644,24.3,15.9,28.5,17.3,14.99,0.0,3.1,20.5,134.0,2.88,1391,6.1,0.9990482215818578,-0.04361938736533589,-0.9975640502598243,0.06975647374412522,1,0,0,0,0,0,0,0,0,0
8547,2019,10,11,645,23.9,16.5,26.7,18.4,16.91,0.0,6.1,26.3,166.38086303939963,3.22,1391,3.3,0.9992290362407229,-0.03925981575906855,-0.9978589232386036,0.06540312923014237,1,0,0,0,0,0,0,0,0,0
8548,2019,10,12,646,25.0,14.7,28.0,16.1,17.88,0.0,3.9,24.8,166.38086303939963,3.4,1391,9.8,0.9992290362407229,-0.03925981575906855,-0.9978589232386036,0.06540312923014237,1,0,0,0,0,0,0,0,0,0
8549,2019,10,13,647,22.1,16.8,25.8,18.7,13.06,0.0,3.8,21.6,347.0,2.46,1391,15.6,0.9992290362407229,-0.03925981575906855,-0.9978589232386036,0.06540312923014237,1,0,0,0,0,0,0,0,0,0
8550,2019,10,14,648,23.7,15.5,26.9,16.7,14.06,0.0,4.2,22.3,166.38086303939963,2.67,1391,6.6,0.9992290362407229,-0.03925981575906855,-0.998134798421867,0.06104853953485644,1,0,0,0,0,0,0,0,0,0
8551,2019,10,15,649,22.8,16.1,26.4,17.7,12.82,0.0,5.4,26.3,75.0,2.45,1391,10.3,0.9992290362407229,-0.03925981575906855,-0.998134798421867,0.06104853953485644,1,0,0,0,0,0,0,0,0,0
8552,2019,10,16,650,24.2,15.5,26.9,17.1,18.89,0.0,9.1,32.4,66.0,3.53,1391,12.1,0.9992290362407229,-0.03925981575906855,-0.998134798421867,0.06104853953485644,1,0,0,0,0,0,0,0,0,0
8553,2019,10,17,651,23.0,15.9,27.2,17.7,17.67,0.0,5.2,26.3,166.38086303939963,3.26,1391,5.1,0.9992290362407229,-0.03925981575906855,-0.9983916705573488,0.056692787563377346,1,0,0,0,0,0,0,0,0,0
8554,2019,10,18,652,24.1,16.2,27.3,18.0,12.73,0.0,4.5,20.5,180.0,2.47,1391,11.0,0.9993908270190958,-0.03489949670250073,-0.9983916705573488,0.056692787563377346,1,0,0,0,0,0,0,0,0,0
8555,2019,10,19,653,23.7,16.8,25.9,18.9,15.81,0.0,5.5,23.8,65.0,3.0,1391,11.0,0.9993908270190958,-0.03489949670250073,-0.9983916705573488,0.056692787563377346,1,0,0,0,0,0,0,0,0,0
8556,2019,10,20,654,24.5,16.7,27.2,18.6,14.06,0.0,10.2,33.1,78.0,2.76,1391,6.5,0.9993908270190958,-0.03489949670250073,-0.9983916705573488,0.056692787563377346,1,0,0,0,0,0,0,0,0,0
8557,2019,10,21,655,24.8,16.1,27.6,17.5,15.69,0.0,9.4,31.7,71.0,2.97,1391,12.7,0.9993908270190958,-0.03489949670250073,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8558,2019,10,22,656,25.0,15.9,27.1,17.7,16.59,0.0,7.6,28.1,71.0,3.17,1391,7.7,0.9993908270190958,-0.03489949670250073,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8559,2019,10,23,657,25.0,15.7,28.9,17.3,17.12,0.0,4.7,27.0,80.0,3.29,1391,13.6,0.9993908270190958,-0.03489949670250073,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8560,2019,10,24,658,23.6,16.6,25.9,18.3,16.48,0.0,4.4,28.1,166.38086303939963,3.08,1391,4.5,0.9993908270190958,-0.03489949670250073,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8561,2019,10,25,659,23.6,15.6,26.3,16.9,16.68,0.0,6.6,32.0,166.38086303939963,3.08,1391,10.9,0.9993908270190958,-0.03489949670250073,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8562,2019,10,26,660,22.6,15.9,25.0,17.6,13.51,0.0,5.8,25.2,24.0,2.58,1391,2.6,0.9993908270190958,-0.03489949670250073,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8563,2019,10,27,661,23.6,14.8,26.6,16.2,14.71,0.0,5.7,26.6,237.0,2.8,1391,12.9,0.9993908270190958,-0.03489949670250073,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8564,2019,10,28,662,22.6,15.8,25.5,17.6,11.03,0.0,3.9,22.0,19.0,2.13,1391,7.8,0.9993908270190958,-0.03489949670250073,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8565,2019,10,29,663,25.1,16.0,29.0,17.8,15.85,0.0,3.9,16.9,327.0,3.07,1391,13.5,0.9993908270190958,-0.03489949670250073,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8566,2019,10,30,664,22.7,16.9,25.0,18.7,12.15,0.0,6.1,23.8,269.0,2.34,1391,23.6,0.9993908270190958,-0.03489949670250073,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8567,2019,10,31,665,21.8,15.5,23.7,16.9,11.21,0.0,6.8,28.4,240.0,2.13,1391,28.4,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8568,2019,11,1,665,22.9,15.4,26.3,16.6,11.19,0.0,6.3,29.2,239.0,2.19,1391,6.6,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8569,2019,11,2,666,23.3,16.0,27.0,17.5,13.36,0.0,6.1,36.0,236.0,2.54,1391,13.3,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8570,2019,11,3,667,23.7,15.3,26.0,16.3,14.88,0.0,6.0,27.7,234.0,2.88,1391,8.2,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8571,2019,11,4,668,24.3,15.3,27.0,16.1,17.61,0.0,6.8,29.5,244.0,3.39,1391,2.0,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8572,2019,11,5,669,24.1,15.0,27.2,15.9,19.8,0.0,5.1,28.1,235.0,3.72,1391,5.8,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8573,2019,11,6,670,24.9,16.3,29.0,17.6,17.84,0.0,6.7,30.6,229.0,3.41,1391,16.6,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8574,2019,11,7,671,24.9,16.1,27.4,17.0,15.7,0.0,7.1,28.8,230.0,3.01,1391,4.9,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8575,2019,11,8,672,21.3,16.7,24.2,18.3,10.01,0.0,4.4,24.5,266.0,1.94,1391,9.9,0.9993908270190958,-0.03489949670250073,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8576,2019,11,9,673,25.6,16.2,30.0,17.7,17.8,0.0,5.7,24.1,166.38086303939963,3.47,1391,17.0,0.9992290362407229,-0.03925981575906855,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8577,2019,11,10,674,23.4,16.3,26.0,18.0,14.31,0.0,4.8,19.4,166.38086303939963,2.76,1391,3.8,0.9992290362407229,-0.03925981575906855,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8578,2019,11,11,675,22.8,16.7,25.5,18.1,11.64,0.0,5.1,24.1,231.0,2.26,1391,7.7,0.9992290362407229,-0.03925981575906855,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8579,2019,11,12,676,23.9,16.2,26.9,17.8,14.2,0.0,3.8,20.9,248.0,2.74,1391,17.4,0.9992290362407229,-0.03925981575906855,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8580,2019,11,13,677,23.1,16.0,25.9,17.4,13.52,0.0,4.6,23.0,60.0,2.55,1391,8.5,0.9992290362407229,-0.03925981575906855,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8581,2019,11,14,678,25.0,17.4,28.0,19.7,17.84,0.0,7.1,25.9,51.0,3.37,1391,3.9,0.9992290362407229,-0.03925981575906855,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8582,2019,11,15,679,24.4,16.7,28.3,18.5,13.09,0.0,4.2,23.8,56.0,2.49,1391,10.8,0.9990482215818578,-0.04361938736533589,-0.9990482215818578,0.043619387365335764,1,0,0,0,0,0,0,0,0,0
8583,2019,11,16,680,23.9,16.2,26.5,17.5,16.97,0.0,5.7,24.5,70.0,3.2,1391,26.3,0.9990482215818578,-0.04361938736533589,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8584,2019,11,17,681,25.0,16.6,28.4,18.5,12.83,0.0,6.2,26.6,71.0,2.49,1391,24.6,0.9990482215818578,-0.04361938736533589,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8585,2019,11,18,682,23.8,15.4,26.6,16.9,18.52,0.0,6.0,24.1,50.0,3.45,1391,0.5,0.9990482215818578,-0.04361938736533589,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8586,2019,11,19,683,24.6,15.8,27.9,17.3,15.99,0.0,5.1,22.0,26.0,3.1,1391,2.8,0.9988483864849507,-0.047978128521344005,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8587,2019,11,20,684,24.1,16.6,27.5,18.3,14.99,0.0,4.2,23.0,66.0,2.82,1391,12.9,0.9988483864849507,-0.047978128521344005,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8588,2019,11,21,685,25.1,16.0,28.0,17.5,16.74,0.0,6.6,28.8,65.0,3.18,1391,4.6,0.9988483864849507,-0.047978128521344005,-0.9988483864849507,0.04797812852134344,1,0,0,0,0,0,0,0,0,0
8589,2019,11,22,686,25.7,16.8,28.8,18.5,13.51,0.0,4.8,21.2,56.0,2.59,1391,13.9,0.9988483864849507,-0.047978128521344005,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8590,2019,11,23,687,23.7,16.2,26.7,17.7,12.93,0.0,5.5,23.0,35.0,2.45,1391,10.3,0.9986295347545738,-0.05233595624294362,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8591,2019,11,24,688,23.3,16.7,25.3,18.7,15.12,0.0,5.8,23.4,63.0,2.78,1391,12.2,0.9986295347545738,-0.05233595624294362,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8592,2019,11,25,689,23.7,16.1,26.9,17.7,19.08,0.0,7.7,28.4,59.0,3.49,1391,3.2,0.9986295347545738,-0.05233595624294362,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8593,2019,11,26,690,24.6,16.6,27.0,17.9,18.09,0.0,12.6,36.7,55.0,3.38,1391,3.6,0.9983916705573488,-0.05669278756337747,-0.9986295347545738,0.052335956242943946,1,0,0,0,0,0,0,0,0,0
8594,2019,11,27,691,23.7,16.7,25.9,18.3,14.72,0.0,7.4,29.5,62.0,2.79,1391,7.5,0.9983916705573488,-0.05669278756337747,-0.9983916705573488,0.056692787563377346,1,0,0,0,0,0,0,0,0,0
8595,2019,11,28,692,24.5,17.0,27.2,18.5,13.38,0.0,7.2,31.3,74.0,2.52,1391,5.1,0.9981347984218669,-0.061048539534857005,-0.9983916705573488,0.056692787563377346,1,0,0,0,0,0,0,0,0,0
8596,2019,11,29,693,23.1,16.4,26.4,18.0,14.79,0.0,8.0,28.8,67.0,2.75,1391,10.0,0.9981347984218669,-0.061048539534857005,-0.9983916705573488,0.056692787563377346,1,0,0,0,0,0,0,0,0,0
8597,2019,11,30,694,24.5,17.2,27.5,19.2,15.48,0.0,8.4,33.5,63.0,2.92,1391,6.3,0.9981347984218669,-0.061048539534857005,-0.998134798421867,0.06104853953485644,1,0,0,0,0,0,0,0,0,0
8598,2019,12,1,695,23.6,17.1,27.2,19.1,12.33,0.0,4.0,22.7,36.0,2.35,1391,14.6,0.9978589232386035,-0.06540312923014292,-0.998134798421867,0.06104853953485644,1,0,0,0,0,0,0,0,0,0
8599,2019,12,2,696,23.6,17.4,25.9,19.3,13.14,0.0,7.6,27.0,326.0,2.52,1391,16.1,0.9978589232386035,-0.06540312923014292,-0.998134798421867,0.06104853953485644,1,0,0,0,0,0,0,0,0,0
8600,2019,12,3,697,22.2,16.7,25.5,18.6,8.11,0.0,4.1,18.0,54.0,1.64,1391,24.7,0.9975640502598242,-0.06975647374412533,-0.9978589232386036,0.06540312923014237,1,0,0,0,0,0,0,0,0,0
8601,2019,12,4,698,22.5,16.9,25.3,18.4,16.7,0.0,8.1,29.5,53.0,3.0,1391,11.4,0.9975640502598242,-0.06975647374412533,-0.9978589232386036,0.06540312923014237,1,0,0,0,0,0,0,0,0,0
8602,2019,12,5,699,24.5,16.6,27.6,18.5,17.56,0.0,6.3,23.8,61.0,3.33,1391,3.3,0.9975640502598242,-0.06975647374412533,-0.9978589232386036,0.06540312923014237,1,0,0,0,0,0,0,0,0,0
8603,2019,12,6,700,24.0,17.5,26.7,19.5,15.25,0.0,5.8,21.2,32.0,2.89,1391,12.4,0.9972501850994857,-0.07410849019539922,-0.9975640502598243,0.06975647374412522,1,0,0,0,0,0,0,0,0,0
8604,2019,12,7,701,21.0,17.3,23.3,19.0,8.2,0.0,5.9,24.1,10.0,1.6,1391,14.0,0.9972501850994857,-0.07410849019539922,-0.9975640502598243,0.06975647374412522,1,0,0,0,0,0,0,0,0,0
8605,2019,12,8,702,22.8,16.7,25.7,18.2,11.66,0.0,6.0,21.2,50.0,2.24,1391,11.3,0.996917333733128,-0.07845909572784487,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
8606,2019,12,9,703,23.2,17.1,26.0,18.9,13.65,0.0,5.2,24.1,52.0,2.58,1391,12.3,0.996917333733128,-0.07845909572784487,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
8607,2019,12,10,704,23.5,15.8,26.6,17.4,14.97,0.0,5.7,25.9,59.0,2.81,1391,7.2,0.9965655024977614,-0.08280820751220423,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
8608,2019,12,11,705,21.6,16.8,24.6,18.7,9.03,0.0,5.1,21.6,50.0,1.79,1391,9.1,0.9965655024977614,-0.08280820751220423,-0.9969173337331281,0.07845909572784432,1,0,0,0,0,0,0,0,0,0
8609,2019,12,12,706,23.1,16.7,24.6,18.2,15.23,0.0,9.3,28.8,58.0,2.82,1391,6.7,0.9961946980917455,-0.08715574274765824,-0.9969173337331281,0.07845909572784432,1,0,0,0,0,0,0,0,0,0
8610,2019,12,13,707,24.7,16.2,27.0,17.8,18.09,0.0,9.0,32.8,56.0,3.39,1391,1.6,0.9961946980917455,-0.08715574274765824,-0.9965655024977614,0.08280820751220433,1,0,0,0,0,0,0,0,0,0
8611,2019,12,14,708,21.4,15.4,23.3,16.9,11.23,0.0,6.0,33.5,41.0,2.15,1391,9.4,0.9958049275746618,-0.09150161866340217,-0.9965655024977614,0.08280820751220433,1,0,0,0,0,0,0,0,0,0
8612,2019,12,15,709,22.9,15.9,25.0,17.7,12.26,0.0,4.7,26.6,12.0,2.3,1391,14.0,0.9958049275746618,-0.09150161866340217,-0.9961946980917455,0.08715574274765789,1,0,0,0,0,0,0,0,0,0
8613,2019,12,16,710,24.2,16.4,26.8,18.1,11.95,0.0,8.8,29.5,47.0,2.35,1391,16.2,0.9953961983671789,-0.09584575252022395,-0.9961946980917455,0.08715574274765789,1,0,0,0,0,0,0,0,0,0
8614,2019,12,17,711,24.2,16.8,27.1,18.6,15.74,0.0,5.0,27.0,55.0,2.98,1391,6.1,0.9953961983671789,-0.09584575252022395,-0.9958049275746618,0.09150161866340183,1,0,0,0,0,0,0,0,0,0
8615,2019,12,18,712,23.3,16.6,26.5,18.2,13.87,0.0,5.1,24.5,337.0,2.58,1391,13.5,0.9949685182509117,-0.10018806161207598,-0.9958049275746618,0.09150161866340183,1,0,0,0,0,0,0,0,0,0
8616,2019,12,19,713,25.0,16.8,28.0,19.0,14.6,0.0,5.1,19.4,44.0,2.85,1391,11.2,0.9949685182509117,-0.10018806161207598,-0.9953961983671789,0.09584575252022316,1,0,0,0,0,0,0,0,0,0
8617,2019,12,20,714,24.1,16.5,27.0,18.4,15.08,0.0,7.9,31.0,56.0,2.85,1391,7.5,0.9945218953682734,-0.10452846326765333,-0.9953961983671789,0.09584575252022316,1,0,0,0,0,0,0,0,0,0
8618,2019,12,21,715,23.9,16.8,28.0,18.8,11.82,0.0,4.0,20.9,51.0,2.29,1391,16.0,0.9945218953682734,-0.10452846326765333,-0.9949685182509117,0.10018806161207608,1,0,0,0,0,0,0,0,0,0
8619,2019,12,22,716,24.2,16.8,26.8,18.6,15.07,0.0,4.6,20.2,358.0,2.91,1391,2.6,0.9940563382223196,-0.10886687485196461,-0.9949685182509117,0.10018806161207608,1,0,0,0,0,0,0,0,0,0
8620,2019,12,23,717,25.0,16.0,28.4,17.7,17.43,0.0,4.4,18.0,22.0,3.36,1391,0.7,0.9940563382223196,-0.10886687485196461,-0.9945218953682734,0.10452846326765299,1,0,0,0,0,0,0,0,0,0
8621,2019,12,24,718,23.6,17.5,25.7,19.4,16.72,0.0,6.4,26.3,166.38086303939963,3.16,1391,3.1,0.9935718556765875,-0.11320321376790671,-0.9945218953682734,0.10452846326765299,1,0,0,0,0,0,0,0,0,0
8622,2019,12,25,719,22.6,16.7,25.4,18.8,13.6,0.0,4.3,21.6,298.0,2.59,1391,11.9,0.9935718556765875,-0.11320321376790671,-0.9940563382223196,0.10886687485196471,1,0,0,0,0,0,0,0,0,0
8623,2019,12,26,720,21.5,16.5,24.8,18.5,10.17,0.0,4.9,19.1,344.0,1.95,1391,14.8,0.9930684569549263,-0.1175373974578378,-0.9940563382223196,0.10886687485196471,1,0,0,0,0,0,0,0,0,0
8624,2019,12,27,721,24.8,16.4,27.8,18.3,19.27,0.0,5.0,18.7,38.0,3.62,1391,1.7,0.9930684569549263,-0.1175373974578378,-0.9935718556765876,0.11320321376790658,1,0,0,0,0,0,0,0,0,0
8625,2019,12,28,722,23.8,17.8,27.4,19.8,13.31,0.0,4.7,17.3,64.0,2.61,1391,6.2,0.9925461516413221,-0.12186934340514737,-0.9935718556765876,0.11320321376790658,1,0,0,0,0,0,0,0,0,0
8626,2019,12,29,723,23.2,17.5,26.8,19.7,13.01,0.0,4.4,19.4,63.0,2.49,1391,8.7,0.9925461516413221,-0.12186934340514737,-0.9930684569549263,0.11753739745783724,1,0,0,0,0,0,0,0,0,0
8627,2019,12,30,724,24.1,17.4,26.8,19.4,15.67,0.0,7.9,29.5,62.0,2.97,1391,9.9,0.992004949679715,-0.1261989691358298,-0.9930684569549263,0.11753739745783724,1,0,0,0,0,0,0,0,0,0
8628,2019,12,31,725,23.7,16.9,27.5,18.7,12.3,0.0,7.1,26.3,55.0,2.3,1391,10.5,0.992004949679715,-0.1261989691358298,-0.992546151641322,0.12186934340514768,1,0,0,0,0,0,0,0,0,0
8629,2020,1,1,730,24.7,16.5,27.3,17.8,19.76,0.0,10.5,34.2,49.0,3.75,1391,0.3,0.992004949679715,-0.1261989691358298,-0.992546151641322,0.12186934340514768,1,0,0,0,0,0,0,0,0,0
8630,2020,1,2,731,24.7,15.1,26.6,16.1,20.33,0.0,12.8,42.5,62.0,3.74,1391,0.2,0.9914448613738105,-0.13052619222005138,-0.992004949679715,0.1261989691358297,1,0,0,0,0,0,0,0,0,0
8631,2020,1,3,732,23.8,16.7,26.2,18.6,16.88,0.0,6.9,26.3,47.0,3.2,1391,1.5,0.9914448613738105,-0.13052619222005138,-0.992004949679715,0.1261989691358297,1,0,0,0,0,0,0,0,0,0
8632,2020,1,4,733,22.9,16.9,25.0,18.6,16.54,0.0,6.7,27.7,38.0,3.08,1391,2.3,0.9908658973868822,-0.13485093027372297,-0.9914448613738104,0.13052619222005213,1,0,0,0,0,0,0,0,0,0
8633,2020,1,5,734,23.8,16.5,27.4,17.8,16.41,0.0,6.5,26.3,56.0,3.09,1391,2.8,0.9908658973868822,-0.13485093027372297,-0.9914448613738104,0.13052619222005213,1,0,0,0,0,0,0,0,0,0
8634,2020,1,6,735,24.3,15.9,26.1,17.2,19.73,0.0,9.4,35.6,50.0,3.7,1391,0.0,0.9902680687415704,-0.13917310096006535,-0.9908658973868822,0.13485093027372327,1,0,0,0,0,0,0,0,0,0
8635,2020,1,7,736,25.4,15.5,27.9,16.5,21.72,0.0,9.7,31.3,36.0,4.11,1391,0.1,0.9902680687415704,-0.13917310096006535,-0.9908658973868822,0.13485093027372327,1,0,0,0,0,0,0,0,0,0
