,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),shortwave_radiation_sum (MJ/m²),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,daysince,sinday,cosday,sindmo,cosdmo,year,sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u
2974,30.1,25.1,36.2,30.3,18.41,0.0,12.1,24.8,162.0,3.69,5,688,0.9377521321470766,0.34730525284483055,-0.8109979465095021,0.5850489985953065,2022,0.9958049275746618,-0.09150161866340217,-0.9978589232386036,0.06540312923014237,0,0,1,0,0,0,0,0,0,0
2975,29.9,24.3,35.9,28.9,15.49,0.0,8.3,18.7,259.0,3.21,5,689,0.9884683243281085,0.1514277775045954,-0.8010010944693856,0.5986628823126138,2022,0.9958049275746618,-0.09150161866340217,-0.9978589232386036,0.06540312923014237,0,0,1,0,0,0,0,0,0,0
2976,30.8,24.1,37.7,28.9,19.79,0.0,7.6,19.8,291.0,4.06,5,690,0.9987165071710528,-0.050649168838714134,-0.7907757369376985,0.6121059825476629,2022,0.9958049275746618,-0.09150161866340217,-0.9978589232386036,0.06540312923014237,0,0,1,0,0,0,0,0,0,0
2977,30.5,24.4,36.1,29.4,18.29,0.0,10.4,21.2,313.0,3.73,5,691,0.968077118866206,-0.25065253225871414,-0.7803247909520917,0.6253744643216369,2022,0.9953961983671789,-0.09584575252022395,-0.9978589232386036,0.06540312923014237,0,0,1,0,0,0,0,0,0,0
2978,29.7,24.6,35.2,29.8,16.8,0.0,10.0,23.8,324.0,3.42,5,692,0.8978045395707481,-0.4403941515576212,-0.7696512379049334,0.6384645424699821,2022,0.9953961983671789,-0.09584575252022395,-0.9978589232386036,0.06540312923014237,0,0,1,0,0,0,0,0,0,0
2979,29.7,24.6,35.2,29.7,13.2,0.0,6.6,17.3,230.0,2.75,5,693,0.7907757369377124,-0.6121059825476449,-0.7587581226927922,0.6513724827222208,2022,0.9949685182509117,-0.10018806161207598,-0.9975640502598243,0.06975647374412522,0,0,1,0,0,0,0,0,0,0
2980,30.4,24.0,36.3,28.4,16.38,0.0,7.4,20.5,117.0,3.39,5,694,0.6513724827222239,-0.7587581226927894,-0.7476485528478091,0.6640946027672389,2022,0.9949685182509117,-0.10018806161207598,-0.9975640502598243,0.06975647374412522,0,0,1,0,0,0,0,0,0,0
2981,28.2,24.2,33.4,28.7,14.16,0.0,8.7,17.3,145.0,2.85,5,695,0.48530196253109004,-0.8743466161445771,-0.7363256976511975,0.6766272733037572,2022,0.9949685182509117,-0.10018806161207598,-0.9975640502598243,0.06975647374412522,0,0,1,0,0,0,0,0,0,0
2982,29.2,23.8,35.0,28.7,16.48,0.0,9.4,21.6,130.0,3.31,5,696,0.2993631229733755,-0.9541392564000434,-0.7247927872291202,0.6889669190756863,2022,0.9945218953682734,-0.10452846326765333,-0.9972501850994857,0.07410849019539888,0,0,1,0,0,0,0,0,0,0
2983,26.2,24.2,31.5,28.5,5.03,0.0,11.6,17.6,154.0,1.16,5,697,0.10116832198743013,-0.9948693233918954,-0.7130531116312194,0.7011100198920536,2022,0.9945218953682734,-0.10452846326765333,-0.9972501850994857,0.07410849019539888,0,0,1,0,0,0,0,0,0,0
2984,28.7,23.7,32.3,27.7,10.67,0.0,16.1,31.3,147.0,2.41,5,698,-0.10116832198742623,-0.9948693233918957,-0.701110019892053,0.71305311163122,2022,0.9940563382223196,-0.10886687485196461,-0.9972501850994857,0.07410849019539888,0,0,1,0,0,0,0,0,0,0
2985,31.0,23.9,35.7,28.3,14.63,0.0,10.2,25.9,293.0,3.1,5,699,-0.2993631229733446,-0.954139256400053,-0.688966919075687,0.7247927872291196,2022,0.9940563382223196,-0.10886687485196461,-0.9969173337331281,0.07845909572784432,0,0,1,0,0,0,0,0,0,0
2986,29.9,23.7,34.7,28.4,12.72,0.0,9.3,23.0,315.0,2.7,5,700,-0.4853019625310618,-0.8743466161445929,-0.6766272733037578,0.7363256976511968,2022,0.9935718556765875,-0.11320321376790671,-0.9969173337331281,0.07845909572784432,0,0,1,0,0,0,0,0,0,0
2987,29.8,24.4,36.5,29.7,14.28,0.0,9.8,16.2,199.0,2.97,5,701,-0.6513724827222209,-0.758758122692792,-0.6640946027672382,0.7476485528478096,2022,0.9935718556765875,-0.11320321376790671,-0.9969173337331281,0.07845909572784432,0,0,1,0,0,0,0,0,0,0
2988,28.5,24.4,34.1,28.5,10.43,0.0,11.4,22.3,152.0,2.24,5,702,-0.7907757369376927,-0.6121059825476705,-0.6513724827222228,0.7587581226927904,2022,0.9930684569549263,-0.1175373974578378,-0.9965655024977614,0.08280820751220433,0,0,1,0,0,0,0,0,0,0
2989,25.7,23.6,30.7,27.2,3.77,0.0,11.2,23.0,153.0,0.96,5,703,-0.8978045395707338,-0.4403941515576502,-0.6384645424699842,0.7696512379049317,2022,0.9930684569549263,-0.1175373974578378,-0.9965655024977614,0.08280820751220433,0,0,1,0,0,0,0,0,0,0
2990,25.9,23.0,30.0,26.3,3.3,0.0,12.7,24.5,174.0,0.95,5,704,-0.9680771188661978,-0.25065253225874545,-0.6253744643216376,0.7803247909520912,2022,0.9925461516413221,-0.12186934340514737,-0.9961946980917455,0.08715574274765789,0,0,1,0,0,0,0,0,0,0
2991,26.3,23.0,30.8,26.4,5.22,0.0,11.3,22.7,168.0,1.2,5,705,-0.9987165071710525,-0.05064916883871805,-0.6121059825476622,0.7907757369376991,2022,0.9925461516413221,-0.12186934340514737,-0.9961946980917455,0.08715574274765789,0,0,1,0,0,0,0,0,0,0
2992,27.1,23.0,32.3,27.0,5.73,0.0,10.4,21.6,190.0,1.34,5,706,-0.9884683243281134,0.15142777750456346,-0.5986628823126159,0.801001094469384,2022,0.992004949679715,-0.1261989691358298,-0.9958049275746618,0.09150161866340183,0,0,1,0,0,0,0,0,0,0
2993,28.7,23.7,34.8,28.4,10.07,0.0,9.7,25.2,322.0,2.14,5,707,-0.9377521321470879,0.34730525284480024,-0.5850489985953086,0.8109979465095005,2022,0.992004949679715,-0.1261989691358298,-0.9958049275746618,0.09150161866340183,0,0,1,0,0,0,0,0,0,0
2994,27.6,23.9,33.9,28.1,4.41,0.0,11.4,28.4,300.0,1.05,5,708,-0.8486442574947515,0.5289640103269616,-0.5712682150947919,0.8207634412072766,2022,0.9914448613738105,-0.13052619222005138,-0.9958049275746618,0.09150161866340183,0,0,1,0,0,0,0,0,0,0
2995,28.9,23.3,32.6,28.0,8.75,0.0,16.0,29.5,307.0,2.02,5,709,-0.7247927872291262,0.68896691907568,-0.5573244631224361,0.8302947927123766,2022,0.9914448613738105,-0.13052619222005138,-0.9953961983671789,0.09584575252022316,0,0,1,0,0,0,0,0,0,0
2996,29.9,24.6,34.3,29.1,14.84,0.0,12.6,32.0,323.0,3.15,5,710,-0.5712682150948063,0.8207634412072665,-0.54322172048042,0.8395892819696381,2022,0.9908658973868822,-0.13485093027372297,-0.9953961983671789,0.09584575252022316,0,0,1,0,0,0,0,0,0,0
2997,29.2,24.5,33.9,29.1,16.14,0.0,13.1,32.8,335.0,3.21,5,711,-0.39435585511334165,0.9189578116202207,-0.5289640103269637,0.8486442574947501,2022,0.9908658973868822,-0.13485093027372297,-0.9949685182509117,0.10018806161207608,0,0,1,0,0,0,0,0,0,0
2998,26.7,23.7,31.3,28.0,9.09,0.0,13.4,22.0,90.0,1.81,5,712,-0.2012985200886647,0.9795299412524936,-0.5145554000286287,0.8574571361306511,2022,0.9902680687415704,-0.13917310096006535,-0.9949685182509117,0.10018806161207608,0,0,1,0,0,0,0,0,0,0
2999,28.0,23.6,32.5,27.4,7.3,0.0,17.7,36.4,115.0,1.61,5,713,-1.2738802633678827e-14,1.0,-0.4999999999999999,0.8660254037844387,2022,0.9902680687415704,-0.13917310096006535,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0
3000,28.5,23.8,33.9,28.0,14.97,0.0,12.8,26.6,129.0,2.89,5,714,0.20129852008863974,0.9795299412524987,-0.48530196253108254,0.8743466161445813,2022,0.9896513868196702,-0.14349262199117915,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0
3001,28.4,23.6,34.7,28.1,14.45,0.0,7.3,20.2,139.0,2.88,5,715,0.3943558551133182,0.9189578116202308,-0.4704654806027556,0.8824183993782191,2022,0.9896513868196702,-0.14349262199117915,-0.9940563382223196,0.10886687485196471,0,0,1,0,0,0,0,0,0,0
3002,28.3,24.0,34.5,28.9,8.32,0.0,8.8,18.4,171.0,1.8,5,716,0.5712682150947854,0.8207634412072812,-0.4554947866906341,0.8902384508083515,2022,0.9890158633619168,-0.14780941112961044,-0.9940563382223196,0.10886687485196471,0,0,1,0,0,0,0,0,0,0
3003,24.4,15.2,26.8,15.8,17.27,0.0,8.1,45.7,233.0,3.25,1391,211,-0.9377521321470816,0.3473052528448172,-0.4098203247965877,-0.9121662684969333,2021,0.9949685182509117,-0.10018806161207598,-0.9848077530122081,0.17364817766692997,1,0,0,0,0,0,0,0,0,0
3004,25.0,15.6,28.1,16.5,18.87,0.0,8.0,31.7,237.0,3.67,1391,212,-0.8486442574947531,0.5289640103269589,-0.4251678830356408,-0.9051145072503212,2021,0.9949685182509117,-0.10018806161207598,-0.9848077530122081,0.17364817766692997,1,0,0,0,0,0,0,0,0,0
3005,25.1,15.3,28.2,16.3,20.57,0.0,11.5,47.9,235.0,3.9,1391,213,-0.7247927872291186,0.688966919075688,-0.44039415155763434,-0.8978045395707417,2021,0.9949685182509117,-0.10018806161207598,-0.9848077530122081,0.17364817766692997,1,0,0,0,0,0,0,0,0,0
3006,23.8,16.3,25.7,17.2,22.45,0.0,16.6,52.9,239.0,4.05,1391,214,-0.5712682150947914,0.820763441207277,-0.455494786690634,-0.8902384508083516,2021,0.9949685182509117,-0.10018806161207598,-0.9848077530122081,0.17364817766692997,1,0,0,0,0,0,0,0,0,0
3007,26.4,15.1,28.6,15.0,23.08,0.0,13.1,46.4,238.0,4.42,1391,215,-0.39435585511331844,0.9189578116202307,-0.47046548060275545,-0.8824183993782192,2021,0.9949685182509117,-0.10018806161207598,-0.9848077530122081,0.17364817766692997,1,0,0,0,0,0,0,0,0,0
3008,25.1,15.6,29.0,16.7,18.49,0.0,5.7,25.9,328.0,3.54,1391,216,-0.20129852008866086,0.9795299412524944,-0.4853019625310808,-0.8743466161445822,2021,0.9949685182509117,-0.10018806161207598,-0.9855560590580777,0.1693495038490245,1,0,0,0,0,0,0,0,0,0
3009,24.2,16.8,27.5,18.5,15.14,0.0,4.8,25.6,46.0,2.91,1391,217,-1.7145055188062944e-15,1.0,-0.4999999999999997,-0.8660254037844388,2021,0.9949685182509117,-0.10018806161207598,-0.9855560590580777,0.1693495038490245,1,0,0,0,0,0,0,0,0,0
3010,24.9,17.3,27.0,19.5,15.25,0.0,4.8,18.7,43.0,2.88,1391,218,0.2012985200886575,0.979529941252495,-0.5145554000286284,-0.8574571361306512,2021,0.9949685182509117,-0.10018806161207598,-0.9855560590580777,0.1693495038490245,1,0,0,0,0,0,0,0,0,0
3011,22.4,15.9,25.9,17.1,17.37,0.0,6.9,24.5,194.0,3.26,1391,219,0.39435585511332183,0.9189578116202293,-0.5289640103269625,-0.8486442574947509,2021,0.9949685182509117,-0.10018806161207598,-0.9855560590580777,0.1693495038490245,1,0,0,0,0,0,0,0,0,0
3012,23.2,16.6,24.9,17.7,10.68,0.0,6.6,31.3,225.0,2.18,1391,220,0.5712682150947944,0.8207634412072748,-0.5432217204804187,-0.8395892819696389,2021,0.9949685182509117,-0.10018806161207598,-0.9855560590580777,0.1693495038490245,1,0,0,0,0,0,0,0,0,0
3013,24.8,16.5,28.4,18.2,15.79,0.0,5.4,18.7,234.0,3.11,1391,221,0.7247927872291211,0.6889669190756853,-0.5573244631224363,-0.8302947927123765,2021,0.9949685182509117,-0.10018806161207598,-0.9862856015372314,0.1650476058606778,1,0,0,0,0,0,0,0,0,0
3014,23.8,16.7,27.6,18.4,12.86,0.0,4.9,19.8,202.0,2.51,1391,223,0.9377521321470804,0.34730525284482044,-0.5850489985953073,-0.8109979465095013,2021,0.9953961983671789,-0.09584575252022395,-0.9862856015372314,0.1650476058606778,1,0,0,0,0,0,0,0,0,0
3015,23.5,15.8,26.6,16.9,14.99,0.0,6.2,27.7,217.0,2.81,1391,224,0.9884683243281113,0.15142777750457773,-0.5986628823126151,-0.8010010944693846,2021,0.9953961983671789,-0.09584575252022395,-0.9862856015372314,0.1650476058606778,1,0,0,0,0,0,0,0,0,0
3016,22.1,16.3,24.8,18.0,11.56,0.0,4.6,28.1,32.0,2.2,1391,226,0.9680771188662051,-0.2506525322587177,-0.6253744643216368,-0.7803247909520918,2021,0.9953961983671789,-0.09584575252022395,-0.9869963665602319,0.16074256560382563,1,0,0,0,0,0,0,0,0,0
3017,20.2,15.1,23.1,16.3,7.02,0.0,5.8,25.9,300.0,1.37,1391,227,0.8978045395707434,-0.44039415155763084,-0.6384645424699833,-0.7696512379049324,2021,0.9953961983671789,-0.09584575252022395,-0.9869963665602319,0.16074256560382563,1,0,0,0,0,0,0,0,0,0
3018,23.0,15.7,25.8,16.8,11.75,0.0,5.8,20.5,211.0,2.27,1391,228,0.7907757369377015,-0.612105982547659,-0.651372482722222,-0.7587581226927911,2021,0.9953961983671789,-0.09584575252022395,-0.9876883405951378,0.15643446504023067,1,0,0,0,0,0,0,0,0,0
3019,23.3,15.1,27.5,15.7,13.0,0.0,6.1,26.6,215.0,2.46,1391,229,0.6513724827222266,-0.7587581226927872,-0.6640946027672388,-0.7476485528478092,2021,0.9953961983671789,-0.09584575252022395,-0.9876883405951378,0.15643446504023067,1,0,0,0,0,0,0,0,0,0
3020,25.3,15.2,28.9,16.5,17.99,0.0,6.3,31.3,238.0,3.46,1391,230,0.4853019625310806,-0.8743466161445823,-0.6766272733037574,-0.7363256976511973,2021,0.9958049275746618,-0.09150161866340217,-0.9876883405951378,0.15643446504023067,1,0,0,0,0,0,0,0,0,0
3021,24.1,15.3,27.9,16.3,12.9,0.0,5.6,22.7,230.0,2.47,1391,231,0.2993631229733584,-0.9541392564000487,-0.6889669190756865,-0.72479278722912,2021,0.9958049275746618,-0.09150161866340217,-0.9883615104677607,0.15212338618991678,1,0,0,0,0,0,0,0,0,0
3022,21.7,16.4,25.1,17.9,17.37,0.0,4.8,28.8,234.0,3.12,1391,233,-0.1011683219874299,-0.9948693233918954,-0.7130531116312202,-0.7011100198920528,2021,0.9958049275746618,-0.09150161866340217,-0.9883615104677607,0.15212338618991678,1,0,0,0,0,0,0,0,0,0
3023,25.7,15.2,30.2,15.7,23.59,0.0,5.9,25.6,247.0,4.44,1391,234,-0.2993631229733549,-0.9541392564000498,-0.7247927872291198,-0.6889669190756867,2021,0.9958049275746618,-0.09150161866340217,-0.9890158633619168,0.14780941112961096,1,0,0,0,0,0,0,0,0,0
3024,24.7,14.5,26.9,15.5,17.86,0.0,7.0,19.8,98.0,3.43,1391,235,-0.4853019625310774,-0.8743466161445841,-0.736325697651197,-0.6766272733037576,2021,0.9961946980917455,-0.08715574274765824,-0.9890158633619168,0.14780941112961096,1,0,0,0,0,0,0,0,0,0
3025,24.1,16.9,27.7,18.2,17.37,0.0,4.6,21.6,240.0,3.31,1391,236,-0.6513724827222184,-0.7587581226927942,-0.7476485528478087,-0.6640946027672393,2021,0.9961946980917455,-0.08715574274765824,-0.9890158633619168,0.14780941112961096,1,0,0,0,0,0,0,0,0,0
3026,24.3,17.2,28.4,18.9,19.67,0.0,4.2,20.5,244.0,3.71,1391,237,-0.7907757369376949,-0.6121059825476676,-0.7587581226927906,-0.6513724827222226,2021,0.9961946980917455,-0.08715574274765824,-0.9896513868196702,0.14349262199117904,1,0,0,0,0,0,0,0,0,0
3027,24.5,16.3,27.4,17.4,12.79,0.0,5.1,22.3,220.0,2.53,1391,238,-0.8978045395707386,-0.4403941515576405,-0.769651237904932,-0.638464542469984,2021,0.9961946980917455,-0.08715574274765824,-0.9896513868196702,0.14349262199117904,1,0,0,0,0,0,0,0,0,0
3028,26.2,16.4,30.4,17.8,14.21,0.0,6.1,28.1,224.0,2.75,1391,239,-0.9680771188662023,-0.25065253225872813,-0.7803247909520914,-0.6253744643216373,2021,0.9961946980917455,-0.08715574274765824,-0.9902680687415704,0.13917310096006547,1,0,0,0,0,0,0,0,0,0
3029,23.8,16.0,25.8,17.0,12.29,0.0,9.1,36.4,236.0,2.44,1391,240,-0.9987165071710523,-0.050649168838721476,-0.7907757369376981,-0.6121059825476635,2021,0.9965655024977614,-0.08280820751220423,-0.9902680687415704,0.13917310096006547,1,0,0,0,0,0,0,0,0,0
3030,22.8,15.3,24.0,16.5,11.13,0.0,9.8,36.0,234.0,2.2,1391,240,-0.9987165071710523,-0.050649168838721476,-0.7907757369376981,-0.6121059825476635,2021,0.9965655024977614,-0.08280820751220423,-0.9902680687415704,0.13917310096006547,1,0,0,0,0,0,0,0,0,0
3031,22.3,14.7,23.2,15.0,15.12,0.0,12.6,43.2,237.0,2.85,1391,241,-0.9884683243281107,0.1514277775045811,-0.8010010944693847,-0.598662882312615,2021,0.9965655024977614,-0.08280820751220423,-0.9908658973868822,0.13485093027372327,1,0,0,0,0,0,0,0,0,0
3032,26.2,16.2,29.9,16.8,21.43,0.0,6.5,30.6,250.0,4.19,1391,242,-0.9377521321470792,0.34730525284482366,-0.8109979465095012,-0.5850489985953076,2021,0.9965655024977614,-0.08280820751220423,-0.9908658973868822,0.13485093027372327,1,0,0,0,0,0,0,0,0,0
3033,22.8,16.6,25.6,18.2,18.6,0.0,4.8,19.8,317.0,3.43,1391,243,-0.8486442574947496,0.5289640103269647,-0.8207634412072763,-0.5712682150947923,2021,0.996917333733128,-0.07845909572784487,-0.9914448613738104,0.13052619222005213,1,0,0,0,0,0,0,0,0,0
3034,24.4,15.5,27.2,17.0,20.04,0.0,6.0,25.2,52.0,3.81,1391,244,-0.7247927872291188,0.6889669190756879,-0.8302947927123763,-0.5573244631224366,2021,0.996917333733128,-0.07845909572784487,-0.9914448613738104,0.13052619222005213,1,0,0,0,0,0,0,0,0,0
3035,25.7,15.8,28.9,17.2,24.44,0.0,9.2,33.8,56.0,4.59,1391,245,-0.5712682150947916,0.8207634412072768,-0.8395892819696388,-0.543221720480419,2021,0.996917333733128,-0.07845909572784487,-0.9914448613738104,0.13052619222005213,1,0,0,0,0,0,0,0,0,0
3036,25.2,15.6,29.3,17.0,21.72,0.0,4.0,20.9,273.0,4.15,1391,246,-0.39435585511331867,0.9189578116202306,-0.8486442574947508,-0.5289640103269627,2021,0.996917333733128,-0.07845909572784487,-0.992004949679715,0.1261989691358297,1,0,0,0,0,0,0,0,0,0
3037,23.6,15.5,27.6,16.5,19.09,0.0,7.6,32.8,228.0,3.53,1391,247,-0.2012985200886611,0.9795299412524943,-0.8574571361306509,-0.5145554000286291,2021,0.9972501850994857,-0.07410849019539922,-0.992004949679715,0.1261989691358297,1,0,0,0,0,0,0,0,0,0
3038,23.9,15.6,25.6,16.2,17.96,0.0,13.4,43.2,236.0,3.28,1391,248,-1.959434878635765e-15,1.0,-0.8660254037844385,-0.5000000000000004,2021,0.9972501850994857,-0.07410849019539922,-0.992546151641322,0.12186934340514768,1,0,0,0,0,0,0,0,0,0
3039,24.6,15.7,26.9,16.3,19.68,0.0,12.6,46.4,237.0,3.7,1391,249,0.20129852008865726,0.979529941252495,-0.8743466161445819,-0.4853019625310815,2021,0.9972501850994857,-0.07410849019539922,-0.992546151641322,0.12186934340514768,1,0,0,0,0,0,0,0,0,0
3040,23.8,16.2,26.9,17.3,16.15,0.0,7.7,31.0,238.0,3.07,1391,250,0.39435585511331506,0.9189578116202322,-0.8824183993782189,-0.4704654806027561,2021,0.9972501850994857,-0.07410849019539922,-0.9930684569549263,0.11753739745783724,1,0,0,0,0,0,0,0,0,0
3041,23.5,15.7,26.3,17.3,17.77,0.0,7.5,31.3,242.0,3.41,1391,251,0.5712682150947942,0.820763441207275,-0.8902384508083516,-0.45549478669063387,2021,0.9975640502598242,-0.06975647374412533,-0.9930684569549263,0.11753739745783724,1,0,0,0,0,0,0,0,0,0
3042,21.3,16.0,22.3,17.1,8.64,0.0,9.3,31.3,222.0,1.74,1391,252,0.724792787229121,0.6889669190756855,-0.8978045395707417,-0.44039415155763423,2021,0.9975640502598242,-0.06975647374412533,-0.9930684569549263,0.11753739745783724,1,0,0,0,0,0,0,0,0,0
3043,25.3,15.1,28.3,15.0,22.68,0.0,6.5,38.9,235.0,4.34,1391,253,0.8486442574947513,0.528964010326962,-0.9051145072503212,-0.4251678830356407,2021,0.9975640502598242,-0.06975647374412533,-0.9935718556765876,0.11320321376790658,1,0,0,0,0,0,0,0,0,0
3044,24.2,17.0,27.1,18.9,16.69,0.0,4.3,19.4,212.0,3.26,1391,254,0.9377521321470803,0.34730525284482067,-0.9121662684969334,-0.40982032479658753,2021,0.9975640502598242,-0.06975647374412533,-0.9935718556765876,0.11320321376790658,1,0,0,0,0,0,0,0,0,0
3045,23.8,16.5,28.7,18.0,17.41,0.0,6.2,25.2,55.0,3.16,1391,256,0.9987165071710529,-0.050649168838710464,-0.9254871991635595,-0.3787788856105762,2021,0.9978589232386035,-0.06540312923014292,-0.9940563382223196,0.10886687485196471,1,0,0,0,0,0,0,0,0,0
3046,23.1,16.2,28.5,17.6,15.31,0.0,4.4,20.2,281.0,2.91,1391,257,0.9680771188662051,-0.2506525322587175,-0.9317525684566683,-0.3630938600064748,2021,0.9978589232386035,-0.06540312923014292,-0.9945218953682734,0.10452846326765299,1,0,0,0,0,0,0,0,0,0
3047,19.3,16.8,21.7,18.3,6.18,0.0,5.9,22.7,231.0,1.24,1391,258,0.8978045395707435,-0.4403941515576306,-0.9377521321470803,-0.3473052528448206,2021,0.9978589232386035,-0.06540312923014292,-0.9945218953682734,0.10452846326765299,1,0,0,0,0,0,0,0,0,0
3048,24.3,15.5,26.4,16.4,15.52,0.0,11.2,47.2,240.0,3.01,1391,259,0.7907757369377016,-0.6121059825476589,-0.9434841787099801,-0.33141756821863616,2021,0.9981347984218669,-0.061048539534857005,-0.9949685182509117,0.10018806161207608,1,0,0,0,0,0,0,0,0,0
3049,24.3,14.2,26.3,14.7,21.59,0.0,14.1,49.0,234.0,3.98,1391,260,0.6513724827222267,-0.758758122692787,-0.9489470729364688,-0.31543533848525596,2021,0.9981347984218669,-0.061048539534857005,-0.9949685182509117,0.10018806161207608,1,0,0,0,0,0,0,0,0,0
3050,24.8,15.2,26.7,15.9,21.55,0.0,14.0,48.2,231.0,3.97,1391,261,0.48530196253108704,-0.8743466161445788,-0.9541392564000487,-0.2993631229733585,2021,0.9981347984218669,-0.061048539534857005,-0.9949685182509117,0.10018806161207608,1,0,0,0,0,0,0,0,0,0
3051,26.7,13.4,29.7,13.6,26.14,0.0,8.7,35.6,231.0,5.02,1391,262,0.2993631229733586,-0.9541392564000486,-0.9590592479012022,-0.2832055066823038,2021,0.9983916705573488,-0.05669278756337747,-0.9953961983671789,0.09584575252022316,1,0,0,0,0,0,0,0,0,0
3052,24.5,16.1,27.7,17.7,15.84,0.0,4.5,18.4,34.0,3.09,1391,264,-0.10116832198742964,-0.9948693233918954,-0.9680771188662043,-0.2506525322587205,2021,0.9983916705573488,-0.05669278756337747,-0.9958049275746618,0.09150161866340183,1,0,0,0,0,0,0,0,0,0
3053,23.6,16.4,26.2,18.2,15.39,0.0,4.7,22.7,64.0,2.87,1391,265,-0.29936312297335466,-0.9541392564000499,-0.9721724257579907,-0.23426646067208215,2021,0.9983916705573488,-0.05669278756337747,-0.9958049275746618,0.09150161866340183,1,0,0,0,0,0,0,0,0,0
3054,23.6,15.8,27.3,17.3,11.72,0.0,3.7,19.1,125.0,2.33,1391,266,-0.48530196253107716,-0.8743466161445842,-0.9759903962771153,-0.2178135587488516,2021,0.9986295347545738,-0.05233595624294362,-0.9961946980917455,0.08715574274765789,1,0,0,0,0,0,0,0,0,0
3055,20.1,16.8,22.0,18.4,3.94,0.0,5.9,20.9,229.0,0.89,1391,268,-0.7907757369376948,-0.6121059825476678,-0.9827900509408579,-0.18472605601718955,2021,0.9986295347545738,-0.05233595624294362,-0.9961946980917455,0.08715574274765789,1,0,0,0,0,0,0,0,0,0
3056,23.5,16.6,26.4,18.0,12.39,0.0,7.4,40.7,228.0,2.42,1391,269,-0.8978045395707385,-0.4403941515576407,-0.9857697953148037,-0.16810089424214847,2021,0.9986295347545738,-0.05233595624294362,-0.9965655024977614,0.08280820751220433,1,0,0,0,0,0,0,0,0,0
3057,20.3,15.9,21.3,16.2,6.97,0.0,11.0,46.8,228.0,1.4,1391,270,-0.9680771188662041,-0.25065253225872147,-0.9884683243281114,-0.15142777750457703,2021,0.9988483864849507,-0.047978128521344005,-0.9965655024977614,0.08280820751220433,1,0,0,0,0,0,0,0,0,0
3058,26.2,16.0,29.6,16.0,24.57,0.0,6.8,31.0,239.0,4.74,1391,271,-0.9987165071710528,-0.05064916883871462,-0.9908848681582388,-0.13471146222586142,2021,0.9988483864849507,-0.047978128521344005,-0.9969173337331281,0.07845909572784432,1,0,0,0,0,0,0,0,0,0
3059,27.4,14.0,30.7,14.9,25.93,0.0,5.4,25.9,247.0,5.03,1391,272,-0.9884683243281107,0.1514277775045809,-0.9930187374259337,-0.11795671715084566,2021,0.9988483864849507,-0.047978128521344005,-0.9969173337331281,0.07845909572784432,1,0,0,0,0,0,0,0,0,0
3060,26.2,15.6,29.4,16.5,26.15,0.0,5.9,29.2,236.0,5.0,1391,273,-0.9377521321470793,0.34730525284482344,-0.9948693233918952,-0.1011683219874319,2021,0.9988483864849507,-0.047978128521344005,-0.9969173337331281,0.07845909572784432,1,0,0,0,0,0,0,0,0,0
3061,26.2,14.1,29.4,13.6,24.25,0.0,7.1,32.0,236.0,4.69,1391,274,-0.8486442574947497,0.5289640103269645,-0.996436098130433,-0.08435106604304467,2021,0.9988483864849507,-0.047978128521344005,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
3062,24.1,15.2,27.8,15.5,23.9,0.0,8.1,35.6,237.0,4.41,1391,275,-0.7247927872291189,0.6889669190756876,-0.9977186146800707,-0.06750974685836518,2021,0.9990482215818578,-0.04361938736533589,-0.9972501850994857,0.07410849019539888,1,0,0,0,0,0,0,0,0,0
3063,24.2,15.7,26.4,16.7,18.4,0.0,10.9,48.6,237.0,3.48,1391,276,-0.5712682150947919,0.8207634412072766,-0.9987165071710528,-0.05064916883871266,2021,0.9990482215818578,-0.04361938736533589,-0.9975640502598243,0.06975647374412522,1,0,0,0,0,0,0,0,0,0
